sample_id,true_max_mpa,pred_max_mpa,max_stress_error_mpa,max_stress_relative_error_%,field_mae_mpa,field_max_error_mpa,r2,error_bin
2437,316.68641762288837,318.0299,1.3434896036741293,0.42423341479518795,1.5511864903861776,14.872289578321357,0.9966600378373452,1-2
2438,298.338136419853,297.00735,1.33078168352489,0.4460648911649944,0.7091023681466082,12.330845782982124,0.9991614702844596,1-2
2439,295.5277338769575,296.861,1.333258554683141,0.45114498635794403,0.898152822875184,10.920120480475902,0.9985753428010304,1-2
2440,305.7559388894404,307.08636,1.330425856653335,0.4351267424226253,0.6726791486272201,9.383321569687666,0.9992949362981252,1-2
2441,305.43939120756824,304.1173,1.3220816372557351,0.43284581992808013,0.7592717588415296,19.804302331775546,0.9990558007833561,1-2
2442,295.28370792156966,293.88354,1.4001629996946576,0.4741755004196016,0.8748713757489517,22.74001777274026,0.9987343888301926,1-2
2443,309.60472235655124,308.22717,1.3775495049887354,0.44493814387052627,0.8007636634750837,14.230590293574977,0.9989384746509302,1-2
2444,287.17935795658013,288.57242,1.3930602563104912,0.48508370038250237,0.7264746402033824,21.465831234770675,0.9990706426492267,1-2
2445,310.9319587811521,312.29297,1.3610099688478954,0.43771954937762936,0.8683909947327887,15.880606766382456,0.9988038753949596,1-2
2446,302.9721187620376,301.61182,1.36030235578761,0.4489859863494659,0.6590585125002313,12.65670436664584,0.9992794424325725,1-2
2447,291.67597590965966,290.26688,1.4090996889565304,0.4831044739155921,0.8413604652859796,15.400915201942126,0.998738546625466,1-2
2448,299.8337332707379,298.46774,1.3659903508160482,0.4555826110408376,0.7015793101699866,18.638292477059053,0.9991818680380489,1-2
2449,313.89674455792635,312.54965,1.347092458316979,0.42915145877480965,0.8883694634209987,27.16083965730813,0.9987213896041072,1-2
2450,306.3989949777488,305.00766,1.3913350656394528,0.4540925683325083,0.7488324142817271,18.975583558351815,0.9991120828987886,1-2
2451,295.3799400074503,296.75574,1.3757972972372272,0.4657720822891785,1.5001688664130648,12.013094161433997,0.9960498757775254,1-2
2452,297.92091689667205,296.56628,1.354632716984554,0.4546954041009418,0.8692396295552084,10.855978869581094,0.9987152123803027,1-2
2453,300.85454917222927,302.25854,1.4039957496457305,0.4666692770671682,0.8598288410698405,19.7110443404207,0.9988361103187439,1-2
2454,300.7394495647308,302.0767,1.337241109097306,0.44465104629031377,0.7155080792336154,12.411480215631997,0.9991762983577246,1-2
2455,292.18829400141294,293.53055,1.3422540942901833,0.4593798320625714,0.7868268516659677,11.300392271866087,0.9989863092317858,1-2
2456,299.9175198942259,301.3321,1.4145723909303456,0.47165380382887706,0.7091416678854183,20.03117945112666,0.9991601725156833,1-2
2457,286.2502994694332,287.62634,1.3760433040043267,0.4807133150794365,0.8583977678752608,18.10646351059063,0.9987093803585122,1-2
2458,299.5837616912268,300.9419,1.3581328400231882,0.45333993817160906,0.7003187574921718,12.337072075092124,0.9991571411374285,1-2
2459,312.32115856044186,313.7376,1.4164513028393912,0.4535239653208679,0.8789127874587959,14.517494140612172,0.9988638894568062,1-2
2460,304.97418256016783,303.53033,1.443848087511583,0.4734328904141676,0.6895647976269718,17.606694827570976,0.9992430901797228,1-2
2461,295.54749744720834,294.1297,1.4177977401770931,0.4797190815091726,0.8802780087257562,10.370120614024756,0.9987102624844669,1-2
2462,296.0946866236924,294.62463,1.4700528346298825,0.49648065333174213,0.7533597283679981,9.922369039458857,0.9990773460333254,1-2
2463,305.09459177373685,306.54156,1.4469731676693982,0.47427034325882034,1.8544195033257063,13.633403459507434,0.9955492200141837,1-2
2464,297.555748165294,298.97968,1.4239271276747445,0.4785412940111459,0.6984858570659462,13.067305657303422,0.9992212022531434,1-2
2465,311.6280471331999,313.0787,1.4506577007844612,0.46550935133396487,0.782427510908507,9.357771897934967,0.999084043650892,1-2
2466,298.1701598177668,296.73578,1.4343810091730234,0.48106122022729464,0.7426415980482367,23.32810864506031,0.9990571538534363,1-2
2467,307.52349370860054,308.96924,1.4457445726494598,0.47012491800688283,0.7595321076517726,10.292376965604944,0.9990663034309853,1-2
2468,310.22428179712216,311.6765,1.4522318747528402,0.46812321277370494,0.7697345741584958,24.383726628299712,0.9990504651569498,1-2
2469,307.71373422305845,306.26743,1.4463086859490772,0.4700175926826403,0.7268679895822904,10.268921234071712,0.9991784166741137,1-2
2470,313.80920229479636,312.38757,1.4216290526088642,0.4530233792421956,0.9528824152561579,24.919199332860572,0.9986064163361558,1-2
2471,299.10109237822184,300.5644,1.4632997116219144,0.4892324865773243,0.7151455835051366,21.545270970837407,0.9991847433566183,1-2
2472,291.665921588729,293.12292,1.4570032159584798,0.4995452358719386,0.9800119692908967,23.45175646983361,0.9983461301291457,1-2
2473,300.49914119707,301.97525,1.4761090470706222,0.4912190567967636,0.7336264308753181,21.068241874679444,0.9991191203394167,1-2
2474,302.5126114831392,303.93478,1.4221724524076649,0.4701200539822555,0.9224584862817091,24.696177807309112,0.9986078196338899,1-2
2475,302.5422155694729,303.9966,1.4543969793552378,0.48072530196079827,1.5188934041858422,15.980579661632547,0.9965485812969079,1-2
2476,279.5549821810687,280.94955,1.3945722622906942,0.4988543761267775,1.0782077589997185,10.980518336247712,0.9979919188457187,1-2
2477,293.52561885766556,294.97913,1.4535071188969368,0.4951891846966045,0.658873679386561,12.747085601520979,0.9992783259313053,1-2
2478,304.8121839495436,306.30914,1.4969591168626266,0.4911086878044292,0.7134837771703055,10.169896430472619,0.9992229409584028,1-2
2479,288.91877022129097,290.37875,1.4599834408184051,0.5053266147090973,0.6743285695528614,19.646563377721066,0.9992113485296382,1-2
2480,302.0010576189542,300.5731,1.427968019344803,0.4728354366051667,0.7394874428761858,26.818962257634936,0.9990667999515037,1-2
2481,296.0367053987335,297.49713,1.4604259489227616,0.4933259701548515,0.6993900150115102,9.260333103776617,0.9991707088393904,1-2
2482,298.82577857249623,297.40656,1.4192233967149832,0.47493338877745933,0.8774410808569505,10.385367623805621,0.9988284334849874,1-2
2483,304.65050616022313,306.18533,1.5348270917299942,0.5037992915471445,0.8059531795757533,23.38412395410991,0.9989199752695226,1-2
2484,304.79308413035335,306.27087,1.4777898930841502,0.4848502049515441,0.951879869774865,22.569463654941103,0.9985366556594413,1-2
2485,311.577247274727,313.08945,1.5121997467574033,0.4853370263663866,1.0927939225197645,10.37522280122127,0.9982809483115387,1-2
2486,307.4907410836394,306.01797,1.4727662301237956,0.47896278923182073,0.7301750625470473,12.84339256151226,0.9991183757076121,1-2
2487,301.08826963608686,302.55383,1.4655633717256364,0.4867553868827249,2.564398659224273,26.311390367708796,0.989492914669801,1-2
2488,306.436033845709,307.90762,1.4715894453066198,0.48022728490460986,0.7749604624505054,14.678813226352958,0.999053994719622,1-2
2489,318.3095710676148,316.867,1.4425666730835474,0.4531961348963396,1.0129377535582964,16.927426380798522,0.998478087965068,1-2
2490,300.69202835950136,302.26923,1.5771977147173857,0.5245226231377573,0.7766391157304599,13.954338041554365,0.9990491122374897,1-2
2491,293.3620422356519,294.84134,1.479296875676198,0.5042564008631724,0.648064464485054,9.051448878108914,0.999306269274376,1-2
2492,302.1146213713323,303.6209,1.506289273198945,0.49858205020390217,0.757195643258822,9.852316114647152,0.9991272833152367,1-2
2493,302.8749054202063,304.35184,1.4769317379968356,0.48763753997636483,0.6940063617650452,11.317918804065158,0.9992111862798359,1-2
2494,304.07018582338503,302.54654,1.5236465167444067,0.5010838246500746,0.6895296255290473,11.349625255015496,0.999233720059497,1-2
2495,312.8891777676914,314.47104,1.5818610506679534,0.5055659201618109,0.9307282876261775,10.643969240571579,0.9987424954994184,1-2
2496,293.6637011537217,295.2044,1.5407055845595323,0.5246496514572742,0.9987554494225905,10.67833938122547,0.9983661849171573,1-2
2497,297.4606926877018,298.97406,1.513367370891956,0.5087621349960383,0.6089682045338222,8.679018044712535,0.9993752352135298,1-2
2498,305.40254597730956,306.93,1.5274466984716923,0.5001420972388282,0.7592174076156833,9.370082420930856,0.99907824495509,1-2
2499,316.8913152925238,315.3358,1.5555303804144387,0.4908718874098906,0.9534427289972567,14.273901276907907,0.9986488422126866,1-2
2500,301.05481771337827,302.57816,1.5233378041998549,0.5060001416918567,0.703990929875211,9.756468248103772,0.9991893953105212,1-2
2501,298.1796079907765,296.65308,1.5265318189015034,0.5119504412752206,0.7057712580367232,21.09795973592425,0.9991180941205361,1-2
2502,301.1073694104725,299.5541,1.5532617444568473,0.5158497938784838,0.6887505431188757,22.77067509805201,0.9991816826920724,1-2
2503,297.5413303826287,299.10132,1.5599879767462994,0.5242928687386739,0.7093822826612666,9.12689992394155,0.999180185371443,1-2
2504,288.49267870312303,290.02808,1.5353974687519667,0.5322136685250118,0.7437844573701459,19.57066335328446,0.99907463476332,1-2
2505,297.7799672018251,299.3118,1.5318308938780092,0.5144170402973368,0.708769238471802,12.07366933520116,0.9991583956554319,1-2
2506,311.7017690279382,310.19843,1.5033437349694623,0.48230195794452346,0.8828193403979753,13.759399642775293,0.9988273388793981,1-2
2507,303.75894202515434,305.35437,1.5954280920331598,0.5252283542326277,0.8185848123884603,23.84721271386651,0.9988298713564231,1-2
2508,299.48550312881184,301.04846,1.5629587852506575,0.5218812827071675,0.9030911574142495,13.165325278642655,0.9987481450597289,1-2
2509,295.017265582779,296.59683,1.5795666926116496,0.5354150000310537,0.7369138094275718,11.916218046110771,0.9991072389841806,1-2
2510,298.64160306859657,300.22318,1.5815719802315584,0.5295886319858385,0.7708934232546254,10.302777549154428,0.9990408906683729,1-2
2511,297.0781968578716,298.63855,1.5603529468158968,0.5252330744293571,1.0057510577935498,20.480924573811137,0.998187568596638,1-2
2512,303.14899427647435,304.7188,1.5698167586818954,0.5178367035089715,0.6609297755621693,9.049769613732565,0.9993064106434986,1-2
2513,301.8341766415581,303.4274,1.5932220400825372,0.5278467991298949,0.6930548997602326,8.63597891393978,0.9992319460765423,1-2
2514,301.4831042202826,303.07187,1.5887646762017766,0.5269829897468897,0.7119076428691241,11.871032161722994,0.9992025987302463,1-2
2515,302.39784790878593,304.024,1.6261389076203159,0.5377481747524929,0.6788763872817731,9.211560615749363,0.9992698615057997,1-2
2516,305.80812775240986,304.19916,1.6089700375661096,0.5261371074050631,2.703130132770702,17.17381331772947,0.9899220345389889,1-2
2517,299.91728049522993,301.487,1.5697190164888184,0.5233839857099478,0.7507071187254102,9.895685311182831,0.9990815393124709,1-2
2518,309.8404515015335,311.43585,1.5954005492477563,0.5149103487024387,0.888923001246986,9.63239600147125,0.9988500246071015,1-2
2519,295.0754558085742,296.62256,1.5471027851758095,0.5243075134583438,0.6972702154668692,22.560146624377495,0.9991418514349377,1-2
2520,296.15752596743715,297.83514,1.6776180755315977,0.5664614026104654,0.7874617486951613,13.917130782360118,0.9990009267650176,1-2
2521,297.4205329742555,299.01837,1.5978386077757705,0.5372321109767086,0.9454920767896458,14.74041547253509,0.9985902419748396,1-2
2522,297.3270477932939,298.9363,1.6092620211592248,0.5412430631867731,0.7522781604543439,10.385539824983539,0.9990354510576605,1-2
2523,297.7816460714587,296.11526,1.666381178880556,0.559598350289418,0.6925300591609174,13.465236757976584,0.9992146837964541,1-2
2524,302.77793509523826,304.39172,1.6137885375742371,0.5329941024489195,0.8730106489529534,15.735717370861764,0.9988229306154168,1-2
2525,299.57330661860345,301.166,1.5926784888184216,0.5316489999711865,0.6913963082416045,25.386163937779784,0.9991302060744669,1-2
2526,308.477794195342,306.87134,1.6064563047170282,0.5207688640627882,1.1074427363958208,20.218579481106048,0.9981472329121235,1-2
2527,309.3746289841067,310.97385,1.599217451440154,0.5169193920947892,0.7539881361106294,14.350760406278397,0.9991105650068339,1-2
2528,297.6818056101529,296.04858,1.6332216257778782,0.5486467748441306,0.720269354689056,7.975213573243636,0.9991741799399955,1-2
2529,303.57705205719714,301.91406,1.662989557197136,0.5477981770782236,0.6480514429793571,12.994661328595853,0.9992721387336391,1-2
2530,307.5600864516178,305.95688,1.6032077895084171,0.5212665297389352,0.7252443019769679,13.241823331363392,0.9991440707593566,1-2
2531,297.1044436599057,298.71725,1.6128109787661629,0.5428431022096529,0.766001392182806,23.701082389594305,0.9989369886476341,1-2
2532,299.75347406295384,301.43127,1.677800351108658,0.5597267409005203,0.6666451779581757,9.276183130817145,0.9992684610793731,1-2
2533,307.0337077575283,308.63657,1.6028584045810703,0.5220463955856225,0.7117509823977508,11.20415370094156,0.9991717149531857,1-2
2534,310.9136464139961,312.61395,1.700306222722645,0.5468741055060052,0.8920618051890155,11.999434788158364,0.9987795111854315,1-2
2535,299.7387893630946,301.34744,1.608653263858514,0.5366850474296937,0.6630774820068728,8.276314720497567,0.9992479987725843,1-2
2536,289.399428065053,291.03275,1.6333172962751519,0.5643816600453007,0.9025511803934317,11.86278252574968,0.9986224014318773,1-2
2537,300.8538625616884,299.21384,1.640025891766527,0.5451237613511606,0.7571665863605769,8.254277288831062,0.9990432869388016,1-2
2538,281.36052568940414,283.0418,1.6812833926271082,0.5975548234804937,0.9534191894573469,18.189203289960602,0.9984478265771113,1-2
2539,309.2356967428512,310.90375,1.6680508157425606,0.5394108226546851,1.0650782540973494,19.210498790345156,0.9983076627932126,1-2
2540,301.9415452200626,303.6181,1.6765578072811422,0.5552590671347412,0.7444425802289755,21.083304979329142,0.9990880979479988,1-2
2541,296.2650169117079,297.86563,1.600614191807722,0.5402643243176878,0.8306457966236727,27.52540319258641,0.9988863223678625,1-2
2542,308.8220388800226,307.12,1.7020437628351033,0.5511406404179422,0.7313259276427571,10.603918814394746,0.9991411575058673,1-2
2543,303.82882752334075,305.50772,1.678893423924876,0.552578712695029,0.7484201806925509,10.203388676169695,0.9990793074723958,1-2
2544,299.64659586329816,301.3311,1.6844893417799653,0.5621586779342044,0.7127534060124265,8.925877050790263,0.9991436259663681,1-2
2545,290.6861900094537,292.3853,1.6991249319525537,0.5845220689353335,0.746422913469804,11.501421540938367,0.9990903385735144,1-2
2546,282.63436935574515,284.3018,1.6674189743329748,0.5899561961037493,0.8533114284028231,19.21441223996709,0.9987592992899843,1-2
2547,288.72786238608296,290.4677,1.7398500162607888,0.6025916591084948,0.9830434742904604,12.913175989637324,0.9983088273392864,1-2
2548,303.5971245783004,301.9064,1.6907219904097701,0.5568965756043311,0.7334144845943389,12.734710050221992,0.999081303266978,1-2
2549,306.789550367912,308.56116,1.7716068586505003,0.5774664934075923,0.7724738982267478,25.205833071149712,0.9990092930552179,1-2
2550,310.34584391756044,308.60107,1.744769698810444,0.5622017284929134,0.7216417759496657,9.146201400536683,0.9991895763167278,1-2
2551,295.0827984345003,296.79758,1.7147784697965562,0.5811177333595697,0.7756394227395863,24.37315372578368,0.9989580712012818,1-2
2552,308.8644372240281,307.1582,1.7062340990281086,0.5524216754648671,0.8028286028288664,12.8743430940428,0.9990198279410052,1-2
2553,302.6346410286326,304.35568,1.7210413444142887,0.5686861684322051,0.7036358825682508,9.380686631870702,0.9992270989898299,1-2
2554,299.91915030679985,301.63498,1.7158289412470253,0.5720971600152348,0.8060882328299988,12.088734555577247,0.9989415846025603,1-2
2555,296.37350725902763,298.07166,1.6981480144098668,0.572975644859411,0.7222215156100509,9.122850629840315,0.9991509139018804,1-2
2556,291.3350428551389,293.06387,1.7288304358767164,0.5934165759579928,0.7940866320503721,19.496751296758788,0.998917499674065,1-2
2557,300.09068313984346,301.83804,1.7473600730471617,0.5822773485549649,1.6803198938547292,15.204489845476843,0.9957110593490709,1-2
2558,308.1904757033739,309.976,1.7855374802198298,0.5793616678597062,0.7573547943297786,10.163191500773536,0.9991313199633093,1-2
2559,313.4876558353752,311.81857,1.6690828373283466,0.53242378328442,0.9306830896235112,15.464845524021001,0.9986952304366679,1-2
2560,298.81276357271315,297.0872,1.725574852010027,0.5774769562646628,0.7449044303484862,20.72313881777157,0.9990968355242398,1-2
2561,302.65637321783333,304.4581,1.801726147401041,0.5953042152210917,1.6193314111728916,11.947527120805432,0.9959487527141778,1-2
2562,306.8666974910731,308.6455,1.7788103214268745,0.5796687408475208,0.7771029585415001,13.407510446357762,0.9990908601860133,1-2
2563,309.1186084274421,307.31732,1.8012866500983478,0.5827169898512128,0.724395579468302,10.513822939455693,0.999170258335169,1-2
2564,298.8963279481624,297.1475,1.7488364930842977,0.5850980187978752,0.7210363472305791,12.093489547339033,0.9991603636926357,1-2
2565,304.79768654201814,306.5154,1.7177248349349838,0.563562294196805,0.6568131729115114,11.794816385493036,0.9992759295069861,1-2
2566,301.7770208286298,303.62006,1.8430353237139343,0.610727522809147,0.8732895612315419,10.518064276804097,0.9987523718882899,1-2
2567,306.19900261276445,307.94418,1.7451807368449295,0.5699498437138862,0.8435911579187649,17.272260084267913,0.9989474796260667,1-2
2568,311.18014748632487,312.95743,1.777280492190755,0.5711419917200404,0.7627193585051293,15.782414830960391,0.9990862214332313,1-2
2569,299.5623550192425,297.75958,1.8027724997112387,0.601802085444093,0.8334932728181279,21.16560166139203,0.9988044830939925,1-2
2570,309.43979064389856,311.23596,1.7961712701639385,0.5804590503459076,0.8519269062364239,24.02149517079671,0.9988049258525789,1-2
2571,301.5600972607582,299.76486,1.795235200211323,0.5953158977326459,0.700023663247009,11.250318354853277,0.9992197379236224,1-2
2572,309.57552191515754,311.41342,1.8378997157018375,0.5936837978441762,0.789690729419755,24.072620665325786,0.9990022418760484,1-2
2573,296.1619482045279,297.99664,1.8346948618783472,0.6194904082044046,0.6863915924587254,20.741465561525047,0.9992116636735481,1-2
2574,300.66802177891634,302.47742,1.8093952132711593,0.6017917045403726,0.991519557859492,11.861432727984408,0.998496908391267,1-2
2575,311.315704168918,313.1203,1.8045961240507609,0.5796675528683249,1.0722684551220396,10.138136712852173,0.9983472703910249,1-2
2576,299.8312027431073,301.65207,1.8208663486895489,0.6072971498732408,0.7494946317472204,14.331505621030857,0.9991116773198359,1-2
2577,306.63474908704455,308.5132,1.878465024283571,0.6126067022333239,0.8042740069504162,9.070993388988342,0.9989976771614366,1-2
2578,284.17178258759174,285.9224,1.7506112112363894,0.6160397754118284,0.876414293739836,26.60736993552861,0.9986023670107649,1-2
2579,288.84826815987026,290.6411,1.7928451213797416,0.6206875093284087,0.7193721976799912,20.331901843146895,0.9990798250974534,1-2
2580,285.20018570629605,287.07175,1.871561119875821,0.6562271743410385,0.9827054654113927,18.73370800488962,0.9983958331626781,1-2
2581,296.7619328734608,298.5846,1.8226618531016925,0.614183172165439,1.5322375868462252,9.462107815037712,0.9967783297358505,1-2
2582,286.8254470426249,284.96234,1.8631057340311372,0.6495608228771497,0.8652274510644979,10.379343233987328,0.9987193975317717,1-2
2583,294.11237124642537,292.2947,1.8176629944722436,0.6180165039536177,2.942381530592796,19.61547092716907,0.9885770528947766,1-2
2584,296.8276451745411,298.71304,1.8853980383495355,0.6351827631287108,0.7301357477009187,12.693987779088161,0.9991674522992601,1-2
2585,293.98770867272617,295.78555,1.7978443057894538,0.6115372353171592,0.7270971463428637,10.251901961763508,0.999116666339313,1-2
2586,295.1629605971312,296.99423,1.831271580603186,0.620427297821658,0.6850817403271511,10.95445781710211,0.9992320827609228,1-2
2587,312.61077379130467,314.45575,1.8449757204140838,0.5901830247366229,1.158732649004042,12.10444354607678,0.9979258360824538,1-2
2588,305.31646436292635,303.44174,1.8747224195669787,0.6140259823454907,0.6652079342476235,9.57583433616567,0.9992917702192593,1-2
2589,304.8835505407721,306.7353,1.8517399865716584,0.6073597553187853,0.7352344096678203,19.485782325512815,0.9991511728670216,1-2
2590,305.16049777546965,307.0175,1.8569887967959744,0.6085285645858087,0.712340076833901,11.238583198124559,0.9992032996109507,1-2
2591,293.4195936047968,295.30896,1.8893663561407266,0.6439128120003775,0.7395647802817286,27.301807066754193,0.9990917393281026,1-2
2592,307.4966260764792,309.39285,1.8962267067239509,0.6166658577425593,0.7128486151242903,10.176140530351944,0.9992073251154875,1-2
2593,297.51982352365974,295.59845,1.9213738166284884,0.6457969065297239,0.8993392028020982,14.32814524033708,0.9986118072568936,1-2
2594,301.9012769039525,303.76068,1.859404248391229,0.6158981066458966,0.9396733186569703,28.618131068303768,0.9985374086817678,1-2
2595,315.6384658249907,313.78336,1.8551101121000784,0.5877325842562753,0.9238336469779453,9.946276993342252,0.9987392617429051,1-2
2596,297.07027032648955,298.93036,1.860088560229201,0.6261442985139191,0.7644396833587863,9.606497630718053,0.9989546367115943,1-2
2597,309.816315756941,311.693,1.8766774071215195,0.6057387270055274,0.8760436575706376,25.058504148438075,0.9987924246293738,1-2
2598,300.3669813348847,302.26575,1.8987657354277871,0.6321486226579672,0.8830516343093995,28.929749006800492,0.9987282000316168,1-2
2599,295.0256160320777,293.09378,1.9318355144995962,0.6548026373037216,0.7698362034732145,9.580282700699243,0.9990030088594785,1-2
2600,299.3080773393524,297.40564,1.9024376909148941,0.6356118778438211,2.0174847255143162,24.830860422998654,0.9943393400315866,1-2
2601,301.15622500884876,299.22006,1.9361627529893894,0.6429097565333408,0.8382322663685746,12.42052501925528,0.9988030021189739,1-2
2602,298.10082343491354,300.05264,1.9518193873520886,0.6547514243207863,0.7468815214853641,9.698570944437023,0.9990671212409142,1-2
2603,301.5185539958483,303.4466,1.9280402424329282,0.6394433167981682,0.7863898355057545,9.02584077900545,0.9990142199365952,1-2
2604,292.62911715220537,294.507,1.8778713731852577,0.6417240332951964,0.7459570859107486,10.072947667064312,0.9990760887503048,1-2
2605,321.69992141401474,319.7433,1.9566352812022387,0.6082175191718896,1.8743320411254516,19.105535554315736,0.9951778346248031,1-2
2606,297.5499850346371,299.50882,1.95883454544105,0.6583211708826089,0.6903473118729233,13.992156140526703,0.9992073184430096,1-2
2607,306.2665179347486,308.22098,1.954459848454519,0.6381565512397686,0.7896995852854115,25.483049957651318,0.9989906930941815,1-2
2608,308.57325778148066,310.51846,1.9452053532849618,0.6303868868191032,0.9580200593706989,21.836149465890315,0.998536327898618,1-2
2609,297.4530793353336,299.36896,1.915878184197652,0.6440942512609821,0.7404402416525345,9.761944446062415,0.9991090753489946,1-2
2610,290.16140260394354,292.07812,1.916722396056457,0.6605711093396842,0.8184572107386545,12.653285434848243,0.9988665308947451,1-2
2611,306.6988946115791,308.66513,1.9662360036552968,0.6410965406789124,0.8836329907571961,13.180130798066344,0.9988142897620645,1-2
2612,300.87067087292263,302.84338,1.9727129161398693,0.6556680684150418,0.7852186399729002,20.253621299820253,0.999025441559851,1-2
2613,299.0937021350802,301.07092,1.977220716482293,0.6610706619256455,0.6515273356167735,11.34603672365219,0.9992928687161303,1-2
2614,293.60475331390126,295.51917,1.9144117251612442,0.6520370339898728,0.7370042470974438,10.76744612168369,0.9991135079393018,1-2
2615,297.29633226517717,299.24515,1.9488154399009545,0.6555127757723846,0.6405429730682304,9.82284001715874,0.9993077641215802,1-2
2616,302.50374983926883,304.48422,1.9804725728405401,0.6546935612840623,0.8034185515723563,23.946130923853275,0.9989419484232257,1-2
2617,302.28211535634864,304.2657,1.9835706788076095,0.6561984907606112,0.6769894482923448,11.830337411765385,0.999269841200381,1-2
2618,285.7780544605818,287.73962,1.9615695628556864,0.6863961498227119,0.8005524205109298,26.364533814263964,0.9989059731754374,1-2
2619,292.409221578238,294.33154,1.9223213905120247,0.6574079230937258,0.740766896934981,24.044742605723457,0.9990503642707536,1-2
2620,286.872736575018,288.80597,1.9332326632632544,0.6738990558476123,0.7932058908512079,18.7207802948478,0.9989282610583499,1-2
2621,301.0386490833235,302.96985,1.9311995494890084,0.6415121630958681,0.7824322919496666,23.68127550681558,0.9989463179831243,1-2
2622,310.5847727922984,312.506,1.92123917059223,0.6185876897052666,1.001957958756623,10.135778613819795,0.9985516010252711,1-2
2623,296.9231612628244,298.85968,1.936518912956842,0.652195303566337,0.8470496332045802,12.414160486390102,0.9989360450498149,1-2
2624,300.8162541859016,298.83954,1.9767156116828346,0.657117288104134,1.560326723519385,23.895353118661475,0.9962213774703133,1-2
2625,300.25134536537036,302.2173,1.965939790879645,0.6547646900590333,0.8832020234533925,15.48546523083337,0.9986854293817335,1-2
2626,293.8818409711457,295.85696,1.9751231401824043,0.6720807021133124,0.7588273879804888,8.89346262187614,0.9990365415413687,1-2
2627,294.80525457103636,296.8115,2.0062383488855176,0.6805300508651869,0.7151525760805593,9.815648353305221,0.9991939394006588,2-3
2628,304.0830690293446,306.10074,2.0176694960460395,0.6635257604070455,0.9232546212561287,24.476372807102763,0.9986699515142174,2-3
2629,290.4571943572346,292.46228,2.0050859162029155,0.6903206238840314,0.9641686559764024,11.006681722385764,0.9983976431725041,2-3
2630,305.23596380227445,307.23053,1.9945659828817952,0.6534505167857068,0.8291222246081722,11.979457198656903,0.9989403543951964,1-2
2631,291.0226159042974,293.10593,2.0833106093744505,0.7158586637333869,0.7037813412896397,19.581299561489914,0.9991829673382291,2-3
2632,301.23719496150846,303.23315,1.9959593353665355,0.6625872796424013,0.7923327465581808,12.38710236753002,0.9989877738825517,1-2
2633,284.5386737178578,286.5719,2.0332256962046813,0.7145691900640482,1.1871853775268535,13.039995404747316,0.9975199649430703,2-3
2634,305.32171810782864,307.38602,2.0642987378744806,0.6761060925071319,0.7411799624024771,25.163198681840683,0.9990946515495263,2-3
2635,294.14807613601823,296.2358,2.0877331901536422,0.7097558541189455,0.8166846951247848,20.60727681838577,0.9989206072653705,2-3
2636,286.6776486909779,288.68292,2.0052736723033604,0.6994872748049258,0.8384083477159716,11.251075595665867,0.9988381034157479,2-3
2637,293.44886102145057,291.37177,2.0770958847318184,0.7078220980315839,0.784353933071033,18.49070940429243,0.9989264427211021,2-3
2638,292.2322346414868,294.2885,2.056278542106952,0.7036453540553503,0.7121816710885772,15.53651650662303,0.999127526861054,2-3
2639,301.00688294161296,298.86835,2.1385357736442074,0.7104607551645337,0.736648871878507,13.401995228712423,0.9991356644827426,2-3
2640,296.5750411240881,298.57867,2.003633192318148,0.6755906312021113,0.6036049941589643,8.793366092157896,0.9993967417592654,2-3
2641,300.2827988429997,298.22888,2.053917007062182,0.6839942264345469,1.7213926352060327,18.487793444624714,0.9952901271490457,2-3
2642,309.92181836836306,307.8012,2.1206098722693127,0.6842402653138877,0.746111752963031,25.633847492931054,0.9990646850701419,2-3
2643,300.1088567622993,302.21692,2.108062183013203,0.7024325125742258,0.7296387577365667,15.168323194926472,0.9991718284177213,2-3
2644,318.1275305446401,316.0541,2.0734228786244557,0.6517583923260959,1.1230467033097338,10.816575370587756,0.9982057627861288,2-3
2645,296.1010950577619,298.13535,2.0342504012224936,0.687012116866931,0.6585480672596649,9.669902455664811,0.9992854010185538,2-3
2646,310.009184813599,307.92426,2.0849294425052562,0.6725379584346424,0.7864151141892692,12.899127780625406,0.998944212525458,2-3
2647,292.2489450521407,290.1777,2.071241194718823,0.708724951718573,0.8125313170353241,19.086577167223567,0.9988718803575642,2-3
2648,298.20581962511926,300.3377,2.131887894411989,0.7149048590305949,0.7390603832359952,9.852198131248159,0.9991376161034442,2-3
2649,297.18102660910523,299.31305,2.1320227073010187,0.717415486320854,0.7018747357608085,11.802961497998297,0.999226196159862,2-3
2650,305.45328754650984,307.5535,2.1002097679432836,0.6875715055525455,0.8259701353998601,14.69013445272256,0.9989592882413256,2-3
2651,300.65079503721836,298.5289,2.1218948907339836,0.705767264134894,1.4863490044410637,13.635080496213135,0.9967841074049393,2-3
2652,296.5230366828558,298.69196,2.168918883550475,0.7314503816680618,0.699538067549986,21.727198487706005,0.9991572732647395,2-3
2653,298.52226240129676,296.37927,2.142989940359257,0.7178660389081749,2.380541886888896,14.444049070059492,0.9913526502095673,2-3
2654,291.7472998749373,289.6062,2.141098703062312,0.7338880956156688,0.7684106343974684,9.301567100963581,0.9990115404186151,2-3
2655,301.28270548402804,303.45514,2.1724336761282075,0.7210615267936032,0.8638458273237528,20.623308421229524,0.9988027756115244,2-3
